Metadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Water quality</Name><Name LocaleIsoCode=""fr"">Qualité de l’eau</Name></ChildMember></Member><Member Code=""CG"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Civic engagement</Name><Name LocaleIsoCode=""fr"">Engagement civique</Name><ChildMember Code=""CG_SENG"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Stakeholder engagement for developing regulations</Name><Name LocaleIsoCode=""fr"">Participation des parties prenantes à l’élaboration de la réglementation</Name></ChildMember><ChildMember Code=""CG_VOTO"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Voter turnout</Name><Name LocaleIsoCode=""fr"">Participation électorale</Name></ChildMember></Member><Member Code=""HS"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Health</Name><Name LocaleIsoCode=""fr"">Santé</Name><ChildMember Code=""HS_LEB"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Life expectancy</Name><Name LocaleIsoCode=""fr"">Espérance de vie</Name></ChildMember><ChildMember Code=""HS_SFRH"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Self-reported health</Name><Name LocaleIsoCode=""fr"">Auto-évaluation de l’état de santé</Name></ChildMember></Member><Member Code=""SW"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Life Satisfaction</Name><Name LocaleIsoCode=""fr"">Satisfaction</Name><ChildMember Code=""SW_LIFS"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Life satisfaction</Name><Name LocaleIsoCode=""fr"">Satisfaction à l’égard de la vie</Name></ChildMember></Member><Member Code=""PS"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Safety</Name><Name LocaleIsoCode=""fr"">Sécurité</Name><ChildMember Code=""PS_FSAFEN"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Feeling safe walking alone at night</Name><Name LocaleIsoCode=""fr"">Se sentir en sécurité quand on marche seul la nuit</Name></ChildMember><ChildMember Code=""PS_REPH"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Homicide rate</Name><Name LocaleIsoCode=""fr"">Taux d’homicides</Name></ChildMember></Member><Member Code=""WL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Work-Life Balance</Name><Name LocaleIsoCode=""fr"">Équilibre travail-vie</Name><ChildMember Code=""WL_EWLH"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Employees working very long hours</Name><Name LocaleIsoCode=""fr"">Horaires de travail lourds</Name></ChildMember><ChildMember Code=""WL_TNOW"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Time devoted to leisure and personal care</Name><Name LocaleIsoCode=""fr"">Temps consacré aux loisirs et à soi</Name></ChildMember></Member></Dimension><Dimension Code=""MEASURE"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Measure</Name><Name LocaleIsoCode=""fr"">Mesure</Name><Member Code=""L"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Value</Name><Name LocaleIsoCode=""fr"">Valeur</Name></Member></Dimension><Dimension Code=""INEQUALITY"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Inequality</Name><Name LocaleIsoCode=""fr"">Inégalité</Name><Member Code=""TOT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Total</Name><Name LocaleIsoCode=""fr"">Total</Name></Member><Member Code=""MN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Men</Name><Name LocaleIsoCode=""fr"">Homme</Name></Member><Member Code=""WMN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Women</Name><Name LocaleIsoCode=""fr"">Femme</Name></Member><Member Code=""HGH"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">High</Name><Name LocaleIsoCode=""fr"">Haut</Name></Member><Member Code=""LW"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Low</Name><Name LocaleIsoCode=""fr"">Bas</Name></Member></Dimension><Tabulation Axis=""horizontal""><Dimension Code=""INDICATOR"" /></Tabulation><Tabulation Axis=""vertical""><Dimension Code=""LOCATION"" CommonCode=""LOCATION"" /></Tabulation><Tabulation Axis=""page""><Dimension Code=""MEASURE"" /><Dimension Code=""INEQUALITY"" /></Tabulation><Formatting><Labels LocaleIsoCode=""en"" /><Power>0</Power><Decimals>-1</Decimals><SkipEmptyLines>true</SkipEmptyLines><SkipEmptyCols>false</SkipEmptyCols><SkipLineHierarchy>false</SkipLineHierarchy><SkipColHierarchy>false</SkipColHierarchy><Page>1</Page></Formatting></DataTable><Format><ShowEmptyAxes>true</ShowEmptyAxes><Page>1</Page><EnableSort>true</EnableSort><IncludeFlagColumn>true</IncludeFlagColumn><IncludeTimeSeriesId>false</IncludeTimeSeriesId><DoBarChart>false</DoBarChart><FreezePanes>false</FreezePanes><MaxBarChartLen>65</MaxBarChartLen></Format><Query><AbsoluteUri>http://stats.oecd.org//View.aspx?QueryId=65499&amp;QueryType=Public&amp;Lang=en</AbsoluteUri></Query></WebTableParameter>"
Dataset: Better Life Index - Edition 2016
Measure,Value
Inequality,Total
Indicator,Housing,Income,Jobs,Community,Education,Environment,Civic engagement,Health,Life Satisfaction,Safety,Work-Life Balance
  Dwellings without basic facilities,  Housing expenditure,  Rooms per person,  Household net adjusted disposable income,  Household net financial wealth,  Labour market insecurity,  Employment rate,  Long-term unemployment rate,  Personal earnings,  Quality of support network,  Educational attainment,  Student skills,  Years in education,  Air pollution,  Water quality,  Stakeholder engagement for developing regulations,  Voter turnout,  Life expectancy,  Self-reported health,  Life satisfaction,  Feeling safe walking alone at night,  Homicide rate,  Employees working very long hours,  Time devoted to leisure and personal care
Unit,Percentage,Percentage,Ratio,US Dollar,US Dollar,Percentage,Percentage,Percentage,US Dollar,Percentage,Percentage,Average score,Years,Micrograms per cubic metre,Percentage,Average score,Percentage,Years,Percentage,Average score,Percentage,Ratio,Percentage,Hours
Country,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,,(E),1.1,,20,(E),2.3,,33138,,48836,,3.9,,72,,1.32,,51148,,95,,77,,512,,19.2,,6,,94,,2.7,,93,,82.2,,85,,7.3,,62.6,,0.8,,13.39,,14.35
Austria,,,1,,21,,1.6,,31667,,55623,,2.2,,71,,1.53,,45988,,93,,84,,500,,17.1,,15,,93,,1.3,,75,,81.2,,69,,7.1,,81.2,,0.4,,7.32,,14.55
Belgium,,,2.1,,21,,2.2,,28700,,89057,,3.6,,62,,4.26,,48093,,88,,74,,509,,18.8,,19,,83,,2.2,,89,,80.7,,74,,6.9,,69.6,,1.1,,4.73,,15.77
Canada,,,0.2,,21,,2.5,,30474,,75775,,3.9,,72,,0.89,,48164,,94,,90,,522,,16.3,,12,,90,,3,,68,,81.5,,89,,7.4,,81.7,,1.5,,3.83,,14.41
Chile,,,9.4,,18,,1.2,(E),15094,,18172,,8.1,,62,(E),1.67,(E),21370,,82,,61,,436,,17.1,,18,,71,,1.5,,49,,78.8,,59,,6.5,,50.2,,3.8,,13.84,(E),14.91
Czechia,,,0.7,,26,,1.4,,18953,,20170,,4.7,,69,,2.72,,21185,,90,,93,,500,,17.4,,17,,88,,2.6,,59,,78.3,,60,,6.6,,70.1,,0.9,,5.99,(E),15.03
Denmark,,,0.5,,25,,1.9,,26945,,54839,,2.3,,73,,1.66,,49589,,96,,80,,498,,19.6,,11,,95,,2.1,,86,,80.4,,72,,7.5,,85.2,,0.3,,2.21,,15.87
Estonia,,,7.2,,19,,1.6,,16565,,15728,,7.6,,70,,3.32,,21020,,90,,91,,526,,17.8,,9,,84,,2.8,,64,,77.3,,53,,5.6,,67.2,,4.8,,3.29,,14.9
Finland,,,0.6,,22,,1.9,,28238,,24482,,2.6,,69,,1.97,,40742,,94,,87,,529,,19.7,,7,,94,,2.3,,69,,81.1,,65,,7.4,,85.8,,1.5,,3.6,,15.17
France,,,0.5,,21,,1.8,,29759,,53851,,4.6,,64,,4.21,,40828,,89,,75,,500,,16.4,,14,,84,,2.1,,80,,82.3,,67,,6.4,,70.6,,0.6,,7.77,,16.36
Germany,,,0,,22,,1.8,,31925,,49822,,2.7,,74,,2.21,,43872,,92,,87,,515,,18.1,,15,,94,,2.1,,72,,80.9,,65,,7,,74.6,,0.5,,4.96,,15.55
Greece,,,0.5,,26,,1.2,,18099,,17568,,32,,49,,19.47,,26436,,83,,68,,466,,18.5,,15,,69,,1.9,,64,,81.4,,74,,5.6,,62.5,,1.5,,6.37,(E),14.74
Hungary,,,5.3,,20,,1.1,,15614,,17774,,7.8,,62,,3.78,,21399,,82,,83,,487,,17.2,,16,,76,,1.2,,62,,75.7,,57,,5.3,,53.2,,1.2,,3.76,(E),15.04
Iceland,,,0,,24,,1.6,(E),27918,(E),54275,,0.7,,82,,0.67,(E),56789,,96,,73,,484,,19.6,,7,,97,,1.6,,81,,82.1,,77,,7.5,,78.1,,0.3,(E),13.79,(E),14.13
Ireland,,,0.1,,20,,2,,22969,,31861,,5,,61,,6.98,,53286,,95,,79,,516,,17.8,,8,,82,,0.8,,70,,81.1,,82,,6.8,,77,,0.8,,4.11,(E),15.3
Israel,,(E),4.4,(E),21,,1.2,(E),22116,,50051,,3.9,,68,,0.63,,29635,,86,,85,,474,,15.9,,26,,65,,0.9,,72,,82.1,,80,,7.1,,66.3,,1.8,,14.74,(E),13.94
Italy,,,0.8,,24,,1.4,,25004,,56833,,11.8,,57,,7.79,,34744,,91,,59,,490,,16.8,,18,,70,,1.5,,75,,82.8,,66,,5.8,,59.3,,0.8,,3.83,,14.89
Japan,,,6.4,,22,,1.9,,27323,,92818,,2.4,,73,,1.36,,35672,,91,(E),94,,540,,16,,16,,87,,1.3,,53,,83.4,,35,,5.9,,70.2,,0.3,(E),21.89,,14.85
Korea,,,4.2,,16,,1.4,,19372,(E),30852,,2.1,,65,,0.01,,36653,,76,,85,,542,,17.5,,29,,78,,2.4,,76,,81.8,,35,,5.8,,67.7,,1.1,(E),23.12,,14.7
Latvia,,,14.7,,26,,1.2,,13655,,9837,(E),8,,66,,4.67,(E),22270,,84,,90,,494,(E),17.8,,12,,76,(E),2.4,,59,,74.1,(E),50,,5.9,,61.6,,6.1,,2.45,,13.83
Luxembourg,,,0.1,(E),21,,2,(E),40914,,64500,,2.1,,67,,1.6,,61511,,93,,82,,490,,15.1,,15,,85,,1.5,,91,,81.9,,72,,6.7,,70.6,,0.2,,3.27,(E),15.17
Mexico,,,4.2,,22,,1,,12806,(E),9856,,5.2,,60,,0.06,,12850,,75,,34,,417,,14.4,,12,,68,,3.5,,63,,74.6,,66,,6.2,,39.9,,23.4,,28.28,(E),12.8
Netherlands,,,0,,19,,1.9,,27759,,71251,,3.1,,73,,2.98,,51003,,88,,76,,519,,17.9,,17,,94,,1.3,,75,,81.4,,76,,7.3,,80.5,,0.8,,0.44,(E),15.9
New Zealand,,(E),0.3,,23,,2.4,(E),23213,(E),81271,,4.9,,74,,0.78,(E),45183,,99,,74,,509,,18,,9,,92,,2.5,,77,,81.4,,90,,7.4,,64.4,,1.2,,13.78,,14.87
Norway,,,0,,18,,2,,33393,,16930,,1.5,,75,,0.41,,51718,,93,,82,,496,,18,,6,,97,,1.9,,78,,81.8,,76,,7.6,,89.6,,1,,3.05,,15.56
Poland,,,3.1,,22,,1.1,,17820,,12902,,8.9,,62,,3.26,,23649,,86,,91,,521,,17.9,,17,,80,,2.6,,55,,77.1,,58,,6,,66.1,,1,,7.25,,14.42
Portugal,,,1,,19,,1.7,,19882,,29563,,11.7,,63,,8.28,,23977,,85,,43,,488,,17.4,,10,,89,,1.2,,56,,80.8,,46,,5.1,,69.2,,0.9,,9.77,(E),14.72
Slovak Republic,,,1.3,,25,,1.1,,18534,,8896,,10.7,,61,,8.8,,22151,,92,,91,,472,,16.2,,16,,81,,2.9,,59,,76.5,,66,,6.2,,62.1,,1.2,,6.23,(E),14.92
Slovenia,,,0.6,,19,,1.5,,19130,,17271,,5.2,,64,,5.27,,33068,,89,,86,,499,,18.3,,14,,91,,2.8,,52,,80.4,,65,,5.7,,83.9,,0.4,,5.5,,14.75
Spain,,,0.1,,23,,1.9,,22007,,29819,,26.6,,57,,12.92,,36013,,96,,57,,490,,17.7,,12,,71,,1.6,,73,,83.2,,72,,6.4,,81.6,,0.6,,5.61,,15.93
Sweden,,,0,,20,,1.8,,28859,,69899,,5.2,,75,,1.33,,40994,,92,,82,,482,,19.1,,7,,95,,2,,86,,82,,81,,7.3,,76.8,,0.8,,1.1,,15.18
Switzerland,,,0,,22,,1.8,,35952,,120265,,1.7,,80,,1.71,,57082,,93,,88,,518,,17.4,,17,,97,,2.6,,48,,82.9,,81,,7.6,,87.4,,0.5,(E),6.34,(E),15.01
Türkiye,,,7.6,(E),21,,1.1,(E),13471,,3886,,9.1,,50,,2.04,(E),15992,,84,,36,,462,,16.9,,17,,63,,2.1,,85,,76.6,,68,,5.5,,60.4,,1.7,,39.26,(E),12.24
United Kingdom,,,0.4,,23,,1.9,,26687,,69927,,5.7,,73,,2.22,,41659,,93,,79,,502,,16.7,,11,,87,,2.9,,66,,81.1,,74,,6.5,,77.8,,0.2,,12.83,,14.87
United States,,,0.1,,19,(E),2.4,,41071,,163268,,5.2,,68,,1.42,,57139,,90,,90,,492,,17.1,,11,,84,,3.2,,67,,78.8,,88,,6.9,,73.9,,5.2,,11.69,,14.47
OECD - Total,,,2.1,,21,,1.8,,29016,,84547,,6.3,,66,,2.58,,40974,,88,,76,,497,,17.5,,14,,81,,2.4,,68,,79.9,,69,,6.5,,68.3,,4.1,,13.02,,14.91
Non-OECD Economies,  Brazil,,,6.7,(E),21,(E),0.9,(E),11487,(E),7566,,6.6,,67,(E),0.81,(E),10229,,90,,46,,402,,15.6,,17,,73,(E),1.3,,79,,75,(E),70,,6.5,,39.5,,26.7,,9.45,(E),14.27
  Russia,,,14.4,,11,,0.9,,17006,(E),3687,,5.1,,69,,1.45,(E),26977,,91,,95,,481,,16.1,,14,,49,(E),0.8,,65,,70.7,,39,,6,,52.9,,11.3,,0.18,(E),14.91
  South Africa,,,20.5,,18,(E),0.7,,8712,,16937,,22.6,,43,,14.37,(E),5429,,90,,65,(E),384,(E),15.4,,14,,69,(E),1.6,,73,,56.8,(E),67,,4.9,,39.8,,9.6,,18.07,,14.73
Data extracted on 14 Mar 2024 16:48 UTC (GMT) from OECD.Stat
Legend:
E:,Estimated value
